round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,maxRoundBet,action,amount,cputime
3,3,3,2,turn,0,♥8 ♥3,♦8 ♣9 ♥9 ♣8,184,0.7463768115942028,0.40114439320099865,2424,0,126,20,44,2444,272,84,64,1,2,44,-146,108.55072463768113,0.4927536231884056,75.71014492753619,0.4927536231884056,2025.9856104918122,raise,0,1.2467508316040041
3,4,3,2,river,1,♥8 ♥3,♦8 ♣9 ♥9 ♣8 ♥J,150,0.8066666666666666,0.3776535743538279,2316,0,254,0,20,2316,528,0,0,3,2,0,-254,151.91999999999996,0.6133333333333333,151.91999999999996,0.6133333333333333,2367.585778512657,raise,0,1.2445571422576904
3,5,3,2,river,0,♥8 ♥3,♦8 ♣9 ♥9 ♣8 ♥J,621,0.7842190016103059,0.3923285007763093,2296,0,254,20,32,2316,528,72,52,1,2,32,-274,189.6264090177134,0.568438003220612,164.53140096618358,0.568438003220612,2199.087884306021,raise,0,1.2670948505401611
4,0,3,3,deal,0,♠6 ♦5,,20000,0.3221666666666376,0.3353016898451459,2948,0,0,0,40,2948,0,60,40,1,3,60,0,-1.3400000000034922,-0.03350000000008735,-20.670000000001746,-0.3556666666667249,642.2632718885368,fold,0,0.0817108154296875
5,0,3,2,deal,0,♥6 ♣Q,,20000,0.3490888888888426,0.3269331281973324,2908,0,0,40,32,2948,0,112,72,1,1,32,-40,-21.731200000006666,-0.6509111111111574,-32.90204444444963,-0.3018222222223148,703.4699990161656,call,0,0.09798192977905272
6,0,3,3,deal,0,♠7 ♣J,,20000,0.3395583333332892,0.3319807289281456,2856,0,0,20,72,2876,0,152,92,1,3,124,-20,1.718099999987814,0.01867499999986744,-40.387133333340046,-0.3208833333334217,672.4547799276057,raise,0,0.10524487495422363
7,0,3,3,deal,0,♣A ♣J,,20000,0.4998763888888148,0.3452699059287006,3060,0,0,0,80,3060,0,120,80,1,3,120,0,39.97033333331554,0.4996291666664443,-20.01483333334223,-0.0002472222223705023,1170.3562346824287,raise,0,0.08071780204772949
7,1,3,2,flop,0,♣A ♣J,♥2 ♠3 ♣2,286,0.377039627039627,0.4756433674900895,2900,0,160,0,261,2900,480,261,261,1,2,261,-160,-43.20629370629371,-0.245920745920746,-141.61363636363637,-0.245920745920746,774.1127699174652,call,0,1.2523369789123535
7,2,3,2,turn,0,♣A ♣J,♥2 ♠3 ♣2 ♠8,68,0.29411764705882354,0.4556450995538137,2639,0,421,0,123,2639,1002,123,123,1,2,123,-421,-176.94117647058826,-0.4117647058823529,-213.11764705882354,-0.4117647058823529,539.3655397627883,call,0,1.237239122390747
7,3,3,2,river,0,♣A ♣J,♥2 ♠3 ♣2 ♠8 ♠K,147,0.22448979591836732,0.41314981169386905,2516,0,544,0,80,2516,1248,80,80,1,2,80,-544,-307.9183673469388,-0.5510204081632653,-325.8775510204082,-0.5510204081632653,383.25232834680395,call,0,1.2438499927520752
8,0,3,3,deal,0,♠4 ♠10,,20000,0.3260124999999617,0.34643919342125584,3764,0,0,80,148,3844,0,388,228,1,3,296,-80,-5.007450000026182,-0.021962500000114796,-101.50715000001485,-0.3479750000000765,759.1299092149219,call,0,0.09966111183166504
8,1,3,3,flop,0,♠4 ♠10,♦A ♣3 ♠A,68,0.19117647058823528,0.3932277046212041,3616,0,228,0,148,3616,684,148,148,1,2,296,-228,-160.35294117647058,-0.6176470588235294,-216.94117647058826,-0.6176470588235294,397.756540036148,call,0,1.2339270114898682
9,0,3,3,deal,0,♣A ♣9,,20000,0.4693180555554874,0.340854893702408,920,2,0,80,140,1000,0,380,220,1,3,280,-80,89.74991666662169,0.4079541666664624,-41.65913888891478,-0.061363888889025116,194.57847554454395,raise,0,0.10237693786621094
9,1,3,3,flop,0,♣A ♣9,♠3 ♠8 ♣4,57,0.34210526315789475,0.4697693978595047,560,2,440,0,208,560,1320,208,208,1,3,416,-440,17.052631578947402,0.02631578947368429,-125.26315789473688,-0.3157894736842105,78.27060835526883,raise,0,1.239922046661377
9,2,3,2,turn,0,♣A ♣9,♠3 ♠8 ♣4 ♦8,61,0.21311475409836064,0.40950806546874735,144,2,856,0,80,144,2152,80,80,1,2,80,-856,-443.2786885245902,-0.5737704918032787,-460.3278688524591,-0.5737704918032787,11.520686002182734,call,0,1.2367267608642578
9,3,3,2,river,0,♣A ♣9,♠3 ♠8 ♣4 ♦8 ♠A,113,0.6238938053097345,0.4821181759956189,64,2,936,0,64,64,2312,64,64,1,0,64,-936,522.300884955752,-1.0,482.371681415929,0.24778761061946894,20.891239210705155,call,0,1.2422940731048584
10,0,3,3,deal,0,♦Q ♥7,,20000,0.3572499999999477,0.32637420948560075,2360,2,0,80,213,2440,0,533,293,1,3,346,-80,21.022749999953987,0.07174999999984301,-102.5857500000279,-0.2855000000001047,348.2015635047349,raise,0,0.08148407936096191
10,1,3,3,flop,1,♦Q ♥7,♦8 ♥6 ♣6,37,0.2792792792792793,0.4419008457092151,1854,2,586,0,160,1854,1758,0,0,3,3,0,-586,-255.0270270270271,-0.16216216216216228,-255.0270270270271,-0.4414414414414415,202.6855396618432,call,0,1.2365508079528809
10,2,3,3,flop,0,♦Q ♥7,♦8 ♥6 ♣6,222,0.30030030030030025,0.4487329619953175,1694,2,586,160,136,1854,1758,616,296,1,3,272,-746,-87.40540540540555,-0.0990990990990992,-169.08708708708718,-0.3993993993993995,201.9320094211591,call,0,1.2474379539489746
10,3,3,3,flop,0,♦Q ♥7,♦8 ♥6 ♣6,540,0.3240740740740741,0.4563415381611706,1558,2,586,296,296,1854,1758,1302,592,1,2,296,-882,-90.4074074074074,-0.35185185185185186,-186.33333333333337,-0.35185185185185186,203.6979899496827,call,0,1.2556159496307373
10,4,3,3,turn,1,♦Q ♥7,♦8 ♥6 ♣6 ♥8,32,0.6197916666666666,0.4699925660611855,1262,2,1178,0,160,1262,3356,0,0,3,2,0,-1178,742.020833333333,0.2395833333333333,742.020833333333,0.2395833333333333,407.37930940736845,raise,0,1.2354791164398191
10,5,3,3,turn,0,♦Q ♥7,♦8 ♥6 ♣6 ♥8,165,0.6292929292929293,0.4715300388014455,1102,2,1178,160,160,1262,3356,480,320,1,2,160,-1338,1016.6545454545458,0.2585858585858587,915.967676767677,0.2585858585858587,365.03999386910215,raise,0,1.2406299114227295
10,6,3,3,river,1,♦Q ♥7,♦8 ♥6 ♣6 ♥8 ♣J,67,0.746268656716418,0.4351456637944254,622,2,1818,0,160,622,4636,0,0,3,2,0,-1818,1481.7014925373135,0.4925373134328359,1481.7014925373135,0.4925373134328359,284.7584601564497,raise,0,1.242577075958252
